🕘️更新时间,#genre#
CCTV-10 科教,http://localhost:8000/live/7299555961575218485
CCTV-10 科教,http://localhost:8000/live/5296733657651289567
CCTV-10 科教,http://localhost:8000/live/5011652522915029208
CCTV-10 科教,http://localhost:8000/live/-6907963391133595802
CCTV-10 科教,http://localhost:8000/live/3897587939928763932
CCTV-10 科教,http://localhost:8000/live/94686756106885755
CCTV-10 科教,http://localhost:8000/live/-6988015300994878255
CCTV-10 科教,http://localhost:8000/live/-2209375215166609986
CCTV-10 科教,http://localhost:8000/live/4410856841459932111
CCTV-10 科教,http://localhost:8000/live/-7810120199552231263
CCTV-10 科教,http://localhost:8000/live/6868068807093394076
CCTV-10 科教,http://localhost:8000/live/5333615163614385096
CCTV-10 科教,http://localhost:8000/live/-7622456441720433479
CCTV-10 科教,http://localhost:8000/live/-7332864886158851832
CCTV-10 科教,http://localhost:8000/live/3974485759389393330
CCTV-11 戏曲,http://localhost:8000/live/8671283965052768868
CCTV-11 戏曲,http://localhost:8000/live/-8623602518921725693
CCTV-11 戏曲,http://localhost:8000/live/7474524151477002008
CCTV-11 戏曲,http://localhost:8000/live/2047867891473929137
CCTV-11 戏曲,http://localhost:8000/live/-8221679487747878670
CCTV-11 戏曲,http://localhost:8000/live/-2364499894870212684
CCTV-11 戏曲,http://localhost:8000/live/-3238002252105338495
CCTV-11 戏曲,http://localhost:8000/live/3792932978516342710
CCTV-11 戏曲,http://localhost:8000/live/-8503121785994517639
CCTV-11 戏曲,http://localhost:8000/live/6151236446018443504
CCTV-11 戏曲,http://localhost:8000/live/-1105385748067335785
CCTV-11 戏曲,http://localhost:8000/live/3869326535751940554
CCTV-11 戏曲,http://localhost:8000/live/-1979862968913409054
CCTV-11 戏曲,http://localhost:8000/live/990106439162846104
CCTV-11 戏曲,http://localhost:8000/live/-3516095071844791462
CCTV-12 社会与法,http://localhost:8000/live/-7319387066783023054
CCTV-12 社会与法,http://localhost:8000/live/-1273603477915972649
CCTV-12 社会与法,http://localhost:8000/live/-5671554014522174857
CCTV-12 社会与法,http://localhost:8000/live/-5906912794364449199
CCTV-12 社会与法,http://localhost:8000/live/922779981893925953
CCTV-12 社会与法,http://localhost:8000/live/-5638877739980237687
CCTV-12 社会与法,http://localhost:8000/live/7686938872979286495
CCTV-12 社会与法,http://localhost:8000/live/5744268913694146994
CCTV-12 社会与法,http://localhost:8000/live/-4548883436419933349
CCTV-12 社会与法,http://localhost:8000/live/2188262237728528377
CCTV-12 社会与法,http://localhost:8000/live/8436386853907463248
CCTV-12 社会与法,http://localhost:8000/live/-130340650914437430
CCTV-12 社会与法,http://localhost:8000/live/8590437342648386790
CCTV-12 社会与法,http://localhost:8000/live/6471482280405935677
CCTV-12 社会与法,http://localhost:8000/live/-3304486820764578522
CCTV-13 新闻,http://localhost:8000/live/-6685234656301659590
CCTV-13 新闻,http://localhost:8000/live/906825760909930531
CCTV-13 新闻,http://localhost:8000/live/3159886889151134937
CCTV-13 新闻,http://localhost:8000/live/-2306437899165831157
CCTV-13 新闻,http://localhost:8000/live/-4379870019887067467
CCTV-13 新闻,http://localhost:8000/live/1784639496077450101
CCTV-13 新闻,http://localhost:8000/live/-5762844970422518508
CCTV-13 新闻,http://localhost:8000/live/1104927383354356047
CCTV-13 新闻,http://localhost:8000/live/3637166477075147896
CCTV-13 新闻,http://localhost:8000/live/6132033015452418462
CCTV-13 新闻,http://localhost:8000/live/-4630607152422465490
CCTV-13 新闻,http://localhost:8000/live/1935470558344319829
CCTV-13 新闻,http://localhost:8000/live/-5624450252627955235
CCTV-13 新闻,http://localhost:8000/live/-2356633201276899785
CCTV-13 新闻,http://localhost:8000/live/-8868225899352821373
CCTV-14 少儿,http://localhost:8000/live/7640626097259523470
CCTV-14 少儿,http://localhost:8000/live/5602247785562131091
CCTV-14 少儿,http://localhost:8000/live/-3571605666982233758
CCTV-14 少儿,http://localhost:8000/live/-95224388345422551
CCTV-14 少儿,http://localhost:8000/live/2898793052742446005
CCTV-14 少儿,http://localhost:8000/live/-8374066137500173548
CCTV-14 少儿,http://localhost:8000/live/967542995977694674
CCTV-14 少儿,http://localhost:8000/live/-4668761722109410259
CCTV-14 少儿,http://localhost:8000/live/-7741801893147811408
CCTV-14 少儿,http://localhost:8000/live/-6229248298449859334
CCTV-14 少儿,http://localhost:8000/live/-2200746930691558862
CCTV-14 少儿,http://localhost:8000/live/-2939183833486772886
CCTV-14 少儿,http://localhost:8000/live/6956969017561610154
CCTV-14 少儿,http://localhost:8000/live/-1776434285420356426
CCTV-14 少儿,http://localhost:8000/live/6089798266762668195
CCTV-15 音乐,http://localhost:8000/live/-1548677144153895006
CCTV-15 音乐,http://localhost:8000/live/-6513781204429099544
CCTV-15 音乐,http://localhost:8000/live/-5660910899791400119
CCTV-15 音乐,http://localhost:8000/live/-7806784063094268607
CCTV-15 音乐,http://localhost:8000/live/8202183797786584021
CCTV-15 音乐,http://localhost:8000/live/8133010531357628213
CCTV-15 音乐,http://localhost:8000/live/-4114593540369024681
CCTV-15 音乐,http://localhost:8000/live/2242725630148678206
CCTV-15 音乐,http://localhost:8000/live/4739379446138535138
CCTV-15 音乐,http://localhost:8000/live/-7989304217828199254
CCTV-15 音乐,http://localhost:8000/live/-8490321117900192298
CCTV-15 音乐,http://localhost:8000/live/-2269230962451676316
CCTV-15 音乐,http://localhost:8000/live/-5801255579920811153
CCTV-15 音乐,http://localhost:8000/live/6264633738755044488
CCTV-15 音乐,http://localhost:8000/live/-8081724370826680498
CCTV-16 奥林匹克,http://localhost:8000/live/-4606114502076678953
CCTV-16 奥林匹克,http://localhost:8000/live/7716745228038835244
CCTV-16 奥林匹克,http://localhost:8000/live/1309498579248368440
CCTV-16 奥林匹克,http://localhost:8000/live/-7224219347622679124
CCTV-16 奥林匹克,http://localhost:8000/live/1311137679430380510
CCTV-16 奥林匹克,http://localhost:8000/live/-9221717171920420957
CCTV-16 奥林匹克,http://localhost:8000/live/414906448852671259
CCTV-16 奥林匹克,http://localhost:8000/live/-5777669835571071856
CCTV-16 奥林匹克,http://localhost:8000/live/2368023686204475392
CCTV-16 奥林匹克,http://localhost:8000/live/1213071367482097747
CCTV-16 奥林匹克,http://localhost:8000/live/-3042762615038393991
CCTV-16 奥林匹克,http://localhost:8000/live/-9221584482564254533
CCTV-16 奥林匹克,http://localhost:8000/live/-2774856441032216044
CCTV-16 奥林匹克,http://localhost:8000/live/-5541709936950580730
CCTV-16 奥林匹克,http://localhost:8000/live/1200621221763031198
CCTV-17 农业农村,http://localhost:8000/live/-1134109950362575551
CCTV-17 农业农村,http://localhost:8000/live/-1244160660442853922
CCTV-17 农业农村,http://localhost:8000/live/2268045761649354944
CCTV-17 农业农村,http://localhost:8000/live/7359529584144169331
CCTV-17 农业农村,http://localhost:8000/live/-3813245737639186393
CCTV-17 农业农村,http://localhost:8000/live/8340942015873529027
CCTV-17 农业农村,http://localhost:8000/live/-842752463735721445
CCTV-17 农业农村,http://localhost:8000/live/-3306924023790798020
CCTV-17 农业农村,http://localhost:8000/live/-6415097014451284516
CCTV-17 农业农村,http://localhost:8000/live/3332058568846826197
CCTV-17 农业农村,http://localhost:8000/live/-1439327117328225408
CCTV-17 农业农村,http://localhost:8000/live/2830093765528075338
CCTV-17 农业农村,http://localhost:8000/live/-220954741473007355
CCTV-17 农业农村,http://localhost:8000/live/-3354162400445338275
CCTV-17 农业农村,http://localhost:8000/live/667883396060045706
CCTV-中学生,http://localhost:8000/live/5974776534614429056
CCTV-中学生,http://localhost:8000/live/-4672165215910877393
CCTV-发现之旅,http://localhost:8000/live/-7598563340530715069
CCTV-发现之旅,http://localhost:8000/live/-3110107925924316789
CCTV-老故事,http://localhost:8000/live/5377130107791612920
CHC动作电影,http://localhost:8000/live/7945498177319443903
CHC动作电影,http://localhost:8000/live/-3367353330404024434
CHC动作电影,http://localhost:8000/live/-7308744830521760009
CHC动作电影,http://localhost:8000/live/1448288597962037890
CHC动作电影,http://localhost:8000/live/3874854710456908874
CHC动作电影,http://localhost:8000/live/3645004306113682384
CHC动作电影,http://localhost:8000/live/3431870044103591464
CHC动作电影,http://localhost:8000/live/-5024535226744049998
CHC动作电影,http://localhost:8000/live/-9102839000134460235
CHC动作电影,http://localhost:8000/live/-3046877207080035185
CHC动作电影,http://localhost:8000/live/2434409536679195431
CHC动作电影,http://localhost:8000/live/-7983085921565227440
CHC动作电影,http://localhost:8000/live/-5030403944280699585
CHC动作电影,http://localhost:8000/live/-1464976654701826559
CHC动作电影,http://localhost:8000/live/7355511514522682734
CHC家庭影院,http://localhost:8000/live/3564213006501829099
CHC家庭影院,http://localhost:8000/live/1506733711844032943
CHC家庭影院,http://localhost:8000/live/2805488006274977092
CHC家庭影院,http://localhost:8000/live/5695927245292378380
CHC家庭影院,http://localhost:8000/live/7327259897358110101
CHC家庭影院,http://localhost:8000/live/-7983085921565227440
CHC家庭影院,http://localhost:8000/live/-2666286594314996052
CHC家庭影院,http://localhost:8000/live/-5490530527506847597
CHC家庭影院,http://localhost:8000/live/5098774689910422178
CHC家庭影院,http://localhost:8000/live/-1617037294286163919
CHC家庭影院,http://localhost:8000/live/-6132333284245382917
CHC家庭影院,http://localhost:8000/live/3042995637243656488
CHC家庭影院,http://localhost:8000/live/4248744786640235428
CHC高清电影,http://localhost:8000/live/-1676674142420588910
CHC高清电影,http://localhost:8000/live/-7781399969331799087
CHC高清电影,http://localhost:8000/live/-4310524170033816574
CHC影迷电影,http://localhost:8000/live/-3415207952191556683
CHC影迷电影,http://localhost:8000/live/-7983085921565227440
CHC影迷电影,http://localhost:8000/live/2549617157307594641

📺CETV（中国教育电视台）,#genre#
CETV-1 教育综合,http://localhost:8000/live/-578800328521716933
CETV-1 教育综合,http://localhost:8000/live/6999148858516986047
CETV-1 教育综合,http://localhost:8000/live/-5712127312042454739
CETV-1 教育综合,http://localhost:8000/live/-4812047033987482218
CETV-1 教育综合,http://localhost:8000/live/2008300091168365250
CETV-1 教育综合,http://localhost:8000/live/-8711966804896101799
CETV-1 教育综合,http://localhost:8000/live/8113342354144750221
CETV-1 教育综合,http://localhost:8000/live/-6820673081831858054
CETV-2 教育教学,http://localhost:8000/live/7475058416704345485
CETV-2 教育教学,http://localhost:8000/live/-3514994746757168048
CETV-2 教育教学,http://localhost:8000/live/-6518565453088652165
CETV-2 教育教学,http://localhost:8000/live/9114687353108761359
CETV-2 教育教学,http://localhost:8000/live/7118241099075654410
CETV-3 北京地面,http://localhost:8000/live/8409916179689649496
CETV-3 北京地面,http://localhost:8000/live/-1339049413280901311
CETV-3 北京地面,http://localhost:8000/live/-5455206179435062394
CETV-4 职业教育（空中课堂）,http://localhost:8000/live/-3003834365928518144
CETV-4 职业教育（空中课堂）,http://localhost:8000/live/-4080920024476085927
CETV-4 职业教育（空中课堂）,http://localhost:8000/live/-5691305412329724822
CETV-4 职业教育（空中课堂）,http://localhost:8000/live/6936709053288540449
CETV-4 职业教育（空中课堂）,http://localhost:8000/live/8015072760718069245
CETV-4 职业教育（空中课堂）,http://localhost:8000/live/-1136492734379061793
CETV-4 职业教育（空中课堂）,http://localhost:8000/live/7769477128918668384
CETV-4 职业教育（空中课堂）,http://localhost:8000/live/-5984267381440264038

💰央视付费频道,#genre#
CCTV-风云音乐,http://localhost:8000/live/-5589683027387003622
CCTV-世界地理,http://localhost:8000/live/-8197817765710841021
CCTV-央视台球,http://localhost:8000/live/-3302022818604932151
CCTV-央视台球,http://localhost:8000/live/-3340754949795596057
CCTV-风云足球,http://localhost:8000/live/3054906715758844165
CCTV-风云足球,http://localhost:8000/live/-140421916795236907

📺CGTN（中国国际电视台）,#genre#
CGTN 国际,http://localhost:8000/live/-6163650141355007794
CGTN 国际,http://localhost:8000/live/6444626779096548625
CGTN 国际,http://localhost:8000/live/6049991466672834460
CGTN 国际,http://localhost:8000/live/8654574123931752426
CGTN 国际,http://localhost:8000/live/7413434638093024951
CGTN 国际,http://localhost:8000/live/6032852279036634211
CGTN 国际,http://localhost:8000/live/7276108126235276656

📡卫视频道,#genre#
安徽卫视,http://localhost:8000/live/90660876508282606
安徽卫视,http://localhost:8000/live/-7227363304710415048
安徽卫视,http://localhost:8000/live/4456560169158072537
安徽卫视,http://localhost:8000/live/5135320090325205324
安徽卫视,http://localhost:8000/live/-8980514944880797204
安徽卫视,http://localhost:8000/live/1447629107355082769
安徽卫视,http://localhost:8000/live/4769379483425650649
安徽卫视,http://localhost:8000/live/7544044699210622378
安徽卫视,http://localhost:8000/live/-3391259643947981850
安徽卫视,http://localhost:8000/live/7166982363776312559
安徽卫视,http://localhost:8000/live/1405500564011364200
安徽卫视,http://localhost:8000/live/4788384078363254782
安徽卫视,http://localhost:8000/live/4418174860148515264
安徽卫视,http://localhost:8000/live/-5910700258647867052
安徽卫视,http://localhost:8000/live/-7373717147151390877
北京卫视（BTV-1）,http://localhost:8000/live/5887023636499034090
北京卫视（BTV-1）,http://localhost:8000/live/-8008707663756716663
北京卫视（BTV-1）,http://localhost:8000/live/-1310229039181105497
北京卫视（BTV-1）,http://localhost:8000/live/1292919878417226106
北京卫视（BTV-1）,http://localhost:8000/live/-705362142393804379
北京卫视（BTV-1）,http://localhost:8000/live/411538734740139963
北京卫视（BTV-1）,http://localhost:8000/live/-5899595088579923957
北京卫视（BTV-1）,http://localhost:8000/live/2287239117750257372
北京卫视（BTV-1）,http://localhost:8000/live/6508062621632939773
北京卫视（BTV-1）,http://localhost:8000/live/-5665325219099914740
北京卫视（BTV-1）,http://localhost:8000/live/7519305309760449692
北京卫视（BTV-1）,http://localhost:8000/live/662690648141770508
北京卫视（BTV-1）,http://localhost:8000/live/-3242344758820049421
北京卫视（BTV-1）,http://localhost:8000/live/-8952083569656309659
北京卫视（BTV-1）,http://localhost:8000/live/3007134089117348243
东方卫视（上海卫视）,http://localhost:8000/live/-8804024568715635244
东方卫视（上海卫视）,http://localhost:8000/live/-4467702005156373643
东方卫视（上海卫视）,http://localhost:8000/live/8151365863244227552
东方卫视（上海卫视）,http://localhost:8000/live/-1178077984706681156
东方卫视（上海卫视）,http://localhost:8000/live/8328560181838849947
东方卫视（上海卫视）,http://localhost:8000/live/6951561928511260936
东方卫视（上海卫视）,http://localhost:8000/live/-8149830763578490860
东方卫视（上海卫视）,http://localhost:8000/live/4098337554085221508
东方卫视（上海卫视）,http://localhost:8000/live/-4615445676151222018
东方卫视（上海卫视）,http://localhost:8000/live/-3980883252394448474
东方卫视（上海卫视）,http://localhost:8000/live/2806755734191441020
东方卫视（上海卫视）,http://localhost:8000/live/-5160054622855085167
东方卫视（上海卫视）,http://localhost:8000/live/-428996471266324246
东方卫视（上海卫视）,http://localhost:8000/live/-495560029392938395
东方卫视（上海卫视）,http://localhost:8000/live/4131161737580198195
东南卫视（福建卫视）,http://localhost:8000/live/7161485086738073567
东南卫视（福建卫视）,http://localhost:8000/live/8334653236972894611
东南卫视（福建卫视）,http://localhost:8000/live/5796548393654251660
东南卫视（福建卫视）,http://localhost:8000/live/4049838294404139224
东南卫视（福建卫视）,http://localhost:8000/live/2755183522871465800
东南卫视（福建卫视）,http://localhost:8000/live/-6484122016620518742
东南卫视（福建卫视）,http://localhost:8000/live/3437638554595429234
东南卫视（福建卫视）,http://localhost:8000/live/157369332978903388
东南卫视（福建卫视）,http://localhost:8000/live/5271883909216795510
东南卫视（福建卫视）,http://localhost:8000/live/-5865836762476849630
东南卫视（福建卫视）,http://localhost:8000/live/-8551092296054809841
东南卫视（福建卫视）,http://localhost:8000/live/6529822717768782520
东南卫视（福建卫视）,http://localhost:8000/live/-7443868742960834505
东南卫视（福建卫视）,http://localhost:8000/live/8583419764439154102
东南卫视（福建卫视）,http://localhost:8000/live/-3846882760773090473
甘肃卫视,http://localhost:8000/live/-6484122016620518742
甘肃卫视,http://localhost:8000/live/-7699427705437224264
甘肃卫视,http://localhost:8000/live/-885344758545296631
甘肃卫视,http://localhost:8000/live/506207491463798751
甘肃卫视,http://localhost:8000/live/-6798922713622645993
甘肃卫视,http://localhost:8000/live/618489792394419983
甘肃卫视,http://localhost:8000/live/-4065559962522408772
甘肃卫视,http://localhost:8000/live/977808853335763859
甘肃卫视,http://localhost:8000/live/-1977900680919129992
甘肃卫视,http://localhost:8000/live/-1256223825234969946
甘肃卫视,http://localhost:8000/live/-4160012428422432202
甘肃卫视,http://localhost:8000/live/5928774393121524978
甘肃卫视,http://localhost:8000/live/320005209169441674
甘肃卫视,http://localhost:8000/live/8865221323080465140
甘肃卫视,http://localhost:8000/live/2007168044909551784
广东卫视,http://localhost:8000/live/-5033804596940978044
广东卫视,http://localhost:8000/live/-2272710536467327182
广东卫视,http://localhost:8000/live/4680942273020722061
广东卫视,http://localhost:8000/live/6602490605096415590
广东卫视,http://localhost:8000/live/-7759636167897209919
广东卫视,http://localhost:8000/live/-5729038689711808470
广东卫视,http://localhost:8000/live/-8006666614265272918
广东卫视,http://localhost:8000/live/6299258183303992878
广东卫视,http://localhost:8000/live/6809175239605105905
广东卫视,http://localhost:8000/live/-260944187438216122
广东卫视,http://localhost:8000/live/1439219475152694522
广东卫视,http://localhost:8000/live/-5264003599104784193
广东卫视,http://localhost:8000/live/-3905670949510770460
广东卫视,http://localhost:8000/live/2908746339470525213
广东卫视,http://localhost:8000/live/-2261565756587653432
广西卫视,http://localhost:8000/live/3436382350826411342
广西卫视,http://localhost:8000/live/-3867739810035739976
广西卫视,http://localhost:8000/live/-7210724547933738163
广西卫视,http://localhost:8000/live/4811352737961801464
广西卫视,http://localhost:8000/live/-6223839174992335972
广西卫视,http://localhost:8000/live/5298237977700385679
广西卫视,http://localhost:8000/live/2892610455565661348
广西卫视,http://localhost:8000/live/3980382514797146625
广西卫视,http://localhost:8000/live/-4964832477200725153
广西卫视,http://localhost:8000/live/-8854002887873763230
广西卫视,http://localhost:8000/live/8217942392972955307
广西卫视,http://localhost:8000/live/6006036327520424161
广西卫视,http://localhost:8000/live/-1646880709188506026
广西卫视,http://localhost:8000/live/-8799659137984309185
广西卫视,http://localhost:8000/live/3333180510502691805
贵州卫视,http://localhost:8000/live/-4290911513004086280
贵州卫视,http://localhost:8000/live/-7106829702669203993
贵州卫视,http://localhost:8000/live/-6668269420969900065
贵州卫视,http://localhost:8000/live/-7785634503887721520
贵州卫视,http://localhost:8000/live/495268028329933348
贵州卫视,http://localhost:8000/live/-7814833174159555665
贵州卫视,http://localhost:8000/live/-8498624602352121744
贵州卫视,http://localhost:8000/live/7311525386707024244
贵州卫视,http://localhost:8000/live/-5136241338688499805
